In.Buffer.1500,Taxon.ID,Gruppe,Trivialname,Taxon,Link.zum.Taxon,Gemeinde.n.,Kanton.e.,Fundort,Höhe,Koordx,Koordy,Radius,Räumliche.Zusammenfassung,Anzahl,n.Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,Beobachter.in..Sammler.in,ID.Beobachtung,Rote.Liste,Priorität.CH,UZL,WZL,Massnahmebedarf,Monitoring.Bedarf,NHV,SMARAGD,infoflora..Kantonaler.Schutzstatus,infoflora..Rote.Liste.regional,Habitat,Substrat,swisslichens..Ecotyp,Ordnung,Familie,swissfungi..funktionelle.Gruppe,Indigenat.CH,Standortfremd,Einführung
x,infoflora:131800,Gefässpflanzen,Wiesen-Knäuelgras,Dactylis glomerata L.,www.infoflora.ch/flora/1014610,Neunforn,TG,,,2701500,1274500,707,B,,NA,2008,4,29,NA,BAFU / OFEV / UFAM,Breunig Thomas,3520333,LC,K,,,NA,NA,,,,LC,"TypoCH 8.2.3 : Hackfruchtacker (Sommerkultur), Garten",NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:131800,Gefässpflanzen,Wiesen-Knäuelgras,Dactylis glomerata L.,www.infoflora.ch/flora/1014610,Neunforn,TG,,,2701500,1274500,707,B,,NA,2013,5,7,NA,BAFU / OFEV / UFAM,Schach Johannes,4499861,LC,K,,,NA,NA,,,,LC,TypoCH 4.0.1 : Kunstwiese auf Fruchtfolgefläche,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:131800,Gefässpflanzen,Wiesen-Knäuelgras,Dactylis glomerata L.,www.infoflora.ch/flora/1014610,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956708,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:131800,Gefässpflanzen,Wiesen-Knäuelgras,Dactylis glomerata L.,www.infoflora.ch/flora/1014610,Neunforn,TG,,,2701500,1274500,707,B,,NA,2018,7,27,NA,BAFU / OFEV / UFAM,Schach Johannes,8190825,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:131800,Gefässpflanzen,Wiesen-Knäuelgras,Dactylis glomerata L.,www.infoflora.ch/flora/1014610,Neunforn,TG,,,2701500,1274500,707,B,,NA,2018,5,3,NA,BAFU / OFEV / UFAM,Schach Johannes,8190806,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:133600,Gefässpflanzen,Echter Seidelbast,Daphne mezereum L.,www.infoflora.ch/flora/1014900,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956709,LC,K,,,NA,NA,,,Vollständig geschützt,LC,,NA,NA,NA,Thymelaeaceae,NA,INN,NA,
x,infoflora:133900,Gefässpflanzen,Wilde Möhre,Daucus carota L.,www.infoflora.ch/flora/1014950,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2016,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956710,LC,K,L,,NA,NA,,,,LC,,NA,NA,NA,Apiaceae,NA,INN,NA,
x,infoflora:134800,Gefässpflanzen,Rasen-Schmiele,Deschampsia cespitosa (L.) P. Beauv.,www.infoflora.ch/flora/1015040,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956913,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:135300,Gefässpflanzen,Raue Nelke,Dianthus armeria L.,www.infoflora.ch/flora/1015100,Indéterminé (ZH),ZH,,469-472,2700515,1274710,10,A,,NA,2011,6,15,NA,Flora des Kantons Zürich,?,3956969,LC,K,L,,NA,NA,,,Vollständig geschützt,LC,TypoCH 6 : Wälder,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:135300,Gefässpflanzen,Raue Nelke,Dianthus armeria L.,www.infoflora.ch/flora/1015100,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956711,LC,K,L,,NA,NA,,,Vollständig geschützt,LC,,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:135300,Gefässpflanzen,Raue Nelke,Dianthus armeria L.,www.infoflora.ch/flora/1015100,Indéterminé (ZH),ZH,,469-470,2700920,1274480,20,A,,NA,2014,7,24,NA,Flora des Kantons Zürich,"Bachmann Philipp, Bachmann Trudi",4754242,LC,K,L,,NA,NA,,,Vollständig geschützt,LC,TypoCH 6 : Wälder,NA,NA,NA,Caryophyllaceae,NA,INN,NA,
x,infoflora:137500,Gefässpflanzen,Fadenhirse,Digitaria ischaemum aggr.,www.infoflora.ch/flora/1015377,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),4853525,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:137600,Gefässpflanzen,Bluthirse,Digitaria sanguinalis aggr.,www.infoflora.ch/flora/1015385,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956712,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:139200,Gefässpflanzen,Wilde Karde,Dipsacus fullonum L.,www.infoflora.ch/flora/1015520,Neunforn,TG,,,2701500,1274500,707,B,,NA,2008,4,29,NA,BAFU / OFEV / UFAM,Breunig Thomas,3520334,LC,K,L,,NA,NA,,,,LC,"TypoCH 8.2.3 : Hackfruchtacker (Sommerkultur), Garten",NA,NA,NA,Caprifoliaceae,NA,INN,NA,
x,infoflora:139200,Gefässpflanzen,Wilde Karde,Dipsacus fullonum L.,www.infoflora.ch/flora/1015520,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956713,LC,K,L,,NA,NA,,,,LC,,NA,NA,NA,Caprifoliaceae,NA,INN,NA,
x,infoflora:139200,Gefässpflanzen,Wilde Karde,Dipsacus fullonum L.,www.infoflora.ch/flora/1015520,Neunforn,TG,,,2701500,1274500,707,B,,NA,2013,5,7,NA,BAFU / OFEV / UFAM,Schach Johannes,4499855,LC,K,L,,NA,NA,,,,LC,TypoCH 4.0.1 : Kunstwiese auf Fruchtfolgefläche,NA,NA,NA,Caprifoliaceae,NA,INN,NA,
x,infoflora:143100,Gefässpflanzen,Dorniger Wurmfarn,Dryopteris carthusiana (Vill.) H. P. Fuchs,www.infoflora.ch/flora/1015910,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),4800500,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Dryopteridaceae,NA,INN,NA,
x,infoflora:143300,Gefässpflanzen,Breiter Wurmfarn,Dryopteris dilatata (Hoffm.) A. Gray,www.infoflora.ch/flora/1015930,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956714,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Dryopteridaceae,NA,INN,NA,
x,infoflora:143500,Gefässpflanzen,Echter Wurmfarn,Dryopteris filix-mas (L.) Schott,www.infoflora.ch/flora/1015950,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956715,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Dryopteridaceae,NA,INN,NA,
x,infoflora:144100,Gefässpflanzen,Hühnerhirse,Echinochloa crus-galli (L.) P. Beauv.,www.infoflora.ch/flora/1016030,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956914,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:144500,Gefässpflanzen,Gemeiner Natterkopf,Echium vulgare L.,www.infoflora.ch/flora/1016120,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956716,LC,K,L,,NA,NA,,,,LC,,NA,NA,NA,Boraginaceae,NA,INN,NA,
x,infoflora:146560,Gefässpflanzen,Kriechende Quecke,Elymus repens (L.) Gould,www.infoflora.ch/flora/1016450,Neunforn,TG,,,2701500,1274500,707,B,,NA,2003,7,23,NA,BAFU / OFEV / UFAM,Valencak Martin,1072210,LC,K,,,NA,NA,,,,LC,TypoCH 4.5.1 : Talfettwiesen (Fromentalwiese),NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:146560,Gefässpflanzen,Kriechende Quecke,Elymus repens (L.) Gould,www.infoflora.ch/flora/1016450,Neunforn,TG,,,2701500,1274500,707,B,,NA,2008,4,29,NA,BAFU / OFEV / UFAM,Breunig Thomas,3520324,LC,K,,,NA,NA,,,,LC,"TypoCH 8.2.3 : Hackfruchtacker (Sommerkultur), Garten",NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:146560,Gefässpflanzen,Kriechende Quecke,Elymus repens (L.) Gould,www.infoflora.ch/flora/1016450,Neunforn,TG,,,2701500,1274500,707,B,,NA,2013,5,7,NA,BAFU / OFEV / UFAM,Schach Johannes,4499862,LC,K,,,NA,NA,,,,LC,TypoCH 4.0.1 : Kunstwiese auf Fruchtfolgefläche,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:146560,Gefässpflanzen,Kriechende Quecke,Elymus repens (L.) Gould,www.infoflora.ch/flora/1016450,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),4800501,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:146560,Gefässpflanzen,Kriechende Quecke,Elymus repens (L.) Gould,www.infoflora.ch/flora/1016450,Neunforn,TG,,,2701500,1274500,707,B,,NA,2018,5,3,NA,BAFU / OFEV / UFAM,Schach Johannes,8190807,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:146560,Gefässpflanzen,Kriechende Quecke,Elymus repens (L.) Gould,www.infoflora.ch/flora/1016450,Neunforn,TG,,,2701500,1274500,707,B,,NA,2018,7,27,NA,BAFU / OFEV / UFAM,Schach Johannes,8190826,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:147700,Gefässpflanzen,Wald-Weidenröschen,Epilobium angustifolium L.,www.infoflora.ch/flora/1016540,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),4800502,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Onagraceae,NA,INN,NA,
x,infoflora:147900,Gefässpflanzen,Flora des Kantons Zü,Epilobium collinum C. C. Gmel.,www.infoflora.ch/flora/1016560,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),4800503,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Onagraceae,NA,INN,NA,
x,infoflora:148300,Gefässpflanzen,Zottiges Weidenröschen,Epilobium hirsutum L.,www.infoflora.ch/flora/1016600,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956717,LC,K,L,,NA,NA,,,,LC,,NA,NA,NA,Onagraceae,NA,INN,NA,
x,infoflora:149000,Gefässpflanzen,Kleinblütiges Weidenröschen,Epilobium parviflorum Schreb.,www.infoflora.ch/flora/1016660,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956718,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Onagraceae,NA,INN,NA,
x,infoflora:149100,Gefässpflanzen,Rosenrotes Weidenröschen,Epilobium roseum Schreb.,www.infoflora.ch/flora/1016670,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),4800504,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Onagraceae,NA,INN,NA,
x,infoflora:149660,Gefässpflanzen,Gewöhnliche Breitblättrige Stendelwurz,Epipactis helleborine (L.) Crantz,www.infoflora.ch/flora/1016770,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),4800505,LC,K,,,NA,NA,451.1/2,,Vollständig geschützt,LC,,NA,NA,NA,Orchidaceae,NA,INN,NA,
x,infoflora:150600,Gefässpflanzen,Acker-Schachtelhalm,Equisetum arvense L.,www.infoflora.ch/flora/1016920,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956719,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Equisetaceae,NA,INN,NA,
x,infoflora:151500,Gefässpflanzen,Riesen-Schachtelhalm,Equisetum telmateia Ehrh.,www.infoflora.ch/flora/1016990,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956720,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Equisetaceae,NA,INN,NA,
x,infoflora:152000,Gefässpflanzen,Kleines Liebesgras,Eragrostis minor Host,www.infoflora.ch/flora/1017270,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956915,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:153800,Gefässpflanzen,Einjähriges Berufkraut,Erigeron annuus (L.) Desf.,www.infoflora.ch/flora/1017510,Neunforn,TG,Wiese / Rebberg,466-477,2701136,1272638,15,A,,NA,2020,6,8,NA,"Info Flora, Florian Koch",Koch Florian,9034717,,,,,NA,NA,,,,,,NA,NA,NA,Asteraceae,NA,NLS,1,
x,infoflora:153900,Gefässpflanzen,Gewöhnliches Einjähriges Berufkraut,Erigeron annuus (L.) Desf. subsp. annuus,www.infoflora.ch/flora/1017520,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956916,,,,,NA,NA,,,,,,NA,NA,NA,Asteraceae,NA,NEO,1,
x,infoflora:156000,Gefässpflanzen,Gemeiner Reiherschnabel,Erodium cicutarium (L.) L'Hér.,www.infoflora.ch/flora/1017710,Neunforn,TG,Neunforn. Oberneunforn. Rebberg,470,2700000,1273000,1000,A,,NA,1981,7,NA,NA,Naturmuseum Thurgau,Bötschi,6481611,LC,K,L,,NA,NA,,,,LC,,NA,NA,NA,Geraniaceae,NA,INN,NA,
x,infoflora:156500,Gefässpflanzen,Frühes Frühlings-Hungerblümchen,Erophila praecox (Steven) DC.,www.infoflora.ch/flora/1017770,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),4800506,LC,K,,,NA,NA,,,,NE,,NA,NA,NA,Brassicaceae,NA,INN,NA,
x,infoflora:159000,Gefässpflanzen,Gemeines Pfaffenhütchen,Euonymus europaeus L.,www.infoflora.ch/flora/1018060,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956721,LC,K,L,,NA,NA,,,,LC,,NA,NA,NA,Celastraceae,NA,INN,NA,
x,infoflora:159800,Gefässpflanzen,Zypressenblättrige Wolfsmilch,Euphorbia cyparissias L.,www.infoflora.ch/flora/1018170,Neunforn,TG,,,2701500,1274500,707,B,,NA,2003,4,22,NA,BAFU / OFEV / UFAM,Valencak Martin,1072218,LC,K,L,,NA,NA,,,,LC,TypoCH 4.5.1 : Talfettwiesen (Fromentalwiese),NA,NA,NA,Euphorbiaceae,NA,INN,NA,
x,infoflora:159800,Gefässpflanzen,Zypressenblättrige Wolfsmilch,Euphorbia cyparissias L.,www.infoflora.ch/flora/1018170,Neunforn,TG,,,2701500,1274500,707,B,,NA,2008,4,29,NA,BAFU / OFEV / UFAM,Breunig Thomas,3520335,LC,K,L,,NA,NA,,,,LC,"TypoCH 8.2.3 : Hackfruchtacker (Sommerkultur), Garten",NA,NA,NA,Euphorbiaceae,NA,INN,NA,
x,infoflora:159800,Gefässpflanzen,Zypressenblättrige Wolfsmilch,Euphorbia cyparissias L.,www.infoflora.ch/flora/1018170,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956723,LC,K,L,,NA,NA,,,,LC,,NA,NA,NA,Euphorbiaceae,NA,INN,NA,
x,infoflora:160200,Gefässpflanzen,Sonnenwend-Wolfsmilch,Euphorbia helioscopia L.,www.infoflora.ch/flora/1018260,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956724,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Euphorbiaceae,NA,INN,NA,
x,infoflora:160400,Gefässpflanzen,Kreuzblättrige Wolfsmilch,Euphorbia lathyris L.,www.infoflora.ch/flora/1018280,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),4800508,,,,,NA,NA,,,,,,NA,NA,NA,Euphorbiaceae,NA,NEO,1,
x,infoflora:160900,Gefässpflanzen,Garten-Wolfsmilch,Euphorbia peplus L.,www.infoflora.ch/flora/1018350,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956725,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Euphorbiaceae,NA,INN,NA,
x,infoflora:161600,Gefässpflanzen,Steife Wolfsmilch,Euphorbia stricta L.,www.infoflora.ch/flora/1018480,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956726,LC,K,L,,NA,NA,,,,LC,,NA,NA,NA,Euphorbiaceae,NA,INN,NA,
x,infoflora:161800,Gefässpflanzen,Warzige Wolfsmilch,Euphorbia verrucosa L.,www.infoflora.ch/flora/1018500,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),4853527,LC,K,L,,NA,NA,,,,NT,,NA,NA,NA,Euphorbiaceae,NA,INN,NA,
x,infoflora:165000,Gefässpflanzen,Rot-Buche,Fagus sylvatica L.,www.infoflora.ch/flora/1018840,Neunforn,TG,,,2701500,1274500,707,B,,NA,2003,4,22,NA,BAFU / OFEV / UFAM,Valencak Martin,1072219,LC,K,,,NA,NA,,,,LC,TypoCH 4.5.1 : Talfettwiesen (Fromentalwiese),NA,NA,NA,Fagaceae,NA,INN,NA,
x,infoflora:165000,Gefässpflanzen,Rot-Buche,Fagus sylvatica L.,www.infoflora.ch/flora/1018840,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2016,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956727,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Fagaceae,NA,INN,NA,
x,infoflora:165200,Gefässpflanzen,Gemeiner Windenknöterich,Fallopia convolvulus (L.) Á. Löve,www.infoflora.ch/flora/1018870,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956728,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:165200,Gefässpflanzen,Gemeiner Windenknöterich,Fallopia convolvulus (L.) Á. Löve,www.infoflora.ch/flora/1018870,Neunforn,TG,,,2701500,1274500,707,B,,NA,2018,7,27,NA,BAFU / OFEV / UFAM,Schach Johannes,8190813,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Polygonaceae,NA,INN,NA,
x,infoflora:166100,Gefässpflanzen,Rohr-Schwingel,Festuca arundinacea Schreb.,www.infoflora.ch/flora/1019020,Neunforn,TG,,,2701500,1274500,707,B,,NA,2008,4,29,NA,BAFU / OFEV / UFAM,Breunig Thomas,3520336,LC,K,,,NA,NA,,,,LC,"TypoCH 8.2.3 : Hackfruchtacker (Sommerkultur), Garten",NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:166100,Gefässpflanzen,Rohr-Schwingel,Festuca arundinacea Schreb.,www.infoflora.ch/flora/1019020,Neunforn,TG,,,2701500,1274500,707,B,,NA,2018,5,3,NA,BAFU / OFEV / UFAM,Schach Johannes,8190803,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:166100,Gefässpflanzen,Rohr-Schwingel,Festuca arundinacea Schreb.,www.infoflora.ch/flora/1019020,Neunforn,TG,,,2701500,1274500,707,B,,NA,2018,7,27,NA,BAFU / OFEV / UFAM,Schach Johannes,8190823,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:167400,Gefässpflanzen,Riesen-Schwingel,Festuca gigantea (L.) Vill.,www.infoflora.ch/flora/1019130,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),4800507,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:168590,Gefässpflanzen,Schaf-Schwingel,Festuca ovina aggr.,www.infoflora.ch/flora/1019310,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956918,LC,K,,,NA,NA,,,,NT,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:169100,Gefässpflanzen,Wiesen-Schwingel,Festuca pratensis Huds.,www.infoflora.ch/flora/1019380,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956729,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:170200,Gefässpflanzen,Rot-Schwingel,Festuca rubra aggr.,www.infoflora.ch/flora/1019470,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956730,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Poaceae,NA,INN,NA,
x,infoflora:173100,Gefässpflanzen,Moor-Geissbart,Filipendula ulmaria (L.) Maxim.,www.infoflora.ch/flora/1019770,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956731,LC,K,L,,NA,NA,,,,LC,,NA,NA,NA,Rosaceae,NA,INN,NA,
x,infoflora:173800,Gefässpflanzen,Wald-Erdbeere,Fragaria vesca L.,www.infoflora.ch/flora/1019920,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956732,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Rosaceae,NA,INN,NA,
x,infoflora:174000,Gefässpflanzen,Faulbaum,Frangula alnus Mill.,www.infoflora.ch/flora/1019950,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956919,LC,K,L,,NA,NA,,,,LC,,NA,NA,NA,Rhamnaceae,NA,INN,NA,
x,infoflora:174200,Gefässpflanzen,Gemeine Esche,Fraxinus excelsior L.,www.infoflora.ch/flora/1019970,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2013,NA,NA,NA,Flora des Kantons Zürich,?,3956882,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Oleaceae,NA,INN,NA,
x,infoflora:177100,Gefässpflanzen,Stechender Hohlzahn,Galeopsis tetrahit L.,www.infoflora.ch/flora/1020350,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956733,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Lamiaceae,NA,INN,NA,
x,infoflora:177350,Gefässpflanzen,Bewimpertes Knopfkraut,Galinsoga quadriradiata Ruiz & Pav.,www.infoflora.ch/flora/1020360,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2016,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956920,,,,,NA,NA,,,,,,NA,NA,NA,Asteraceae,NA,NEO,1,
x,infoflora:177400,Gefässpflanzen,Weisses Wiesen-Labkraut,Galium album Mill.,www.infoflora.ch/flora/1020380,Indéterminé (ZH),ZH,,436-502,2700500,1274500,707,A,,NA,2015,NA,NA,NA,Flora des Kantons Zürich,Zürcherische Botanische Gesellschaft (ZBG),3956734,LC,K,,,NA,NA,,,,LC,,NA,NA,NA,Rubiaceae,NA,INN,NA,
x,infoflora:177600,Gefässpflanzen,Kletten-Labkraut,Galium aparine L.,www.infoflora.ch/flora/1020400,Neunforn,TG,,,2701500,1274500,707,B,,NA,2003,4,22,NA,BAFU / OFEV / UFAM,Valencak Martin,1072220,LC,K,,,NA,NA,,,,LC,TypoCH 4.5.1 : Talfettwiesen (Fromentalwiese),NA,NA,NA,Rubiaceae,NA,INN,NA,
x,infoflora:177600,Gefässpflanzen,Kletten-Labkraut,Galium aparine L.,www.infoflora.ch/flora/1020400,Neunforn,TG,,,2701500,1274500,707,B,,NA,2008,4,29,NA,BAFU / OFEV / UFAM,Breunig Thomas,3520337,LC,K,,,NA,NA,,,,LC,"TypoCH 8.2.3 : Hackfruchtacker (Sommerkultur), Garten",NA,NA,NA,Rubiaceae,NA,INN,NA,
x,infoflora:177600,Gefässpflanzen,Kletten-Labkraut,Galium aparine L.,www.infoflora.ch/flora/1020400,Neunforn,TG,,,2701500,1274500,707,B,,NA,2013,5,7,NA,BAFU / OFEV / UFAM,Schach Johannes,4499853,LC,K,,,NA,NA,,,,LC,TypoCH 4.0.1 : Kunstwiese auf Fruchtfolgefläche,NA,NA,NA,Rubiaceae,NA,INN,NA,
